376,RESERVED-Internet Assigned Numbers Authority,1
2248,"Tradewinds Names, LLC",1
1839,DropCatch.com 428 LLC,1
2761,DropCatch.com 1002 LLC,1
1003,"Ekados, Inc., d/b/a groundregistry.com",1
1618,DomainTact LLC,1
1985,DropCatch.com 505 LLC,1
2896,Touchdown Domains LLC,1
1878,"Charlemagne 888, LLC",1
870,"Niuedomains, LLC",1
1905,"Xiamen Domains, Inc.",1
1357,Microbreweddomains.com LLC,1
1551,"Name107, Inc.",1
2272,"Sourced Domains, LLC",1
2431,"Pheenix 57, LLC",1
2833,Domainer Names LLC,1
1671,"MidWestDomains, LLC",1
1545,"Name115, Inc.",1
1572,GlamDomains LLC,1
449,"Korea Information Certificate Authority, Inc. dba DomainCA.com",1
2692,DropCatch.com 933 LLC,1
970,"! #1 Host China, Inc.",1
1075,"DropSave.com, Inc.",1
2247,"Sliceofheaven Domains, LLC",1
1552,"Name106, Inc.",1
1341,Hawthornedomains.com LLC,1
2340,"Domaining Oro, LLC",1
2614,DropCatch.com 855 LLC,1
1759,DropCatch.com 348 LLC,1
1206,EurotrashNames.com LLC,1
1350,Sammamishdomains.com LLC,1
1668,"EastEndDomains, LLC",1
2266,"Pink Elephant Domains, LLC",1
661,"eNom661, Inc.",1
2347,"House of Domains, LLC",1
2275,"Tiger Shark Domains, LLC",1
1879,"Douglas MacArthur, LLC",1
2697,DropCatch.com 938 LLC,1
1294,"enom425, Incorporated",1
2582,DropCatch.com 823 LLC,1
1620,EJEE Group Holdings Limited,1
2336,"Domain Esta Aqui, LLC",1
830,"IPNIC, Inc.",1
2026,DropCatch.com 546 LLC,1
1078,"DropWeek.com, Inc.",1
2855,Iconicnames LLC,1
787,"GoName-TN.com, Inc.",1
1990,DropCatch.com 510 LLC,1
2265,"Pararescuedomains.com, LLC",1
2807,Backstop Names LLC,1
2888,Targeted Drop Catch LLC,1
2089,DropCatch.com 609 LLC,1
1784,DropCatch.com 373 LLC,1
700000,asia registry r2-asia (700000),1
652,"eNom652, Inc.",1
1541,DomainPrime.com LLC,1
1099,"Domain Band, Inc.",1
2822,Domain Gold Zone LLC,1
2857,Layup Domains LLC,1
2637,DropCatch.com 878 LLC,1
2046,DropCatch.com 566 LLC,1
1514,"Name111, Inc.",1
842,"SoftLayer Technologies, Inc.",1
1826,DropCatch.com 415 LLC,1
854,"995discountdomains, LLC",1
672,"eNom672, Inc.",1
2262,"Line Drive Domains, LLC",1
1982,DropCatch.com 502 LLC,1
1864,Dynadot9 LLC,1
850,"Allaccessdomains, LLC",1
987,"Imperial Registrations, Inc.",1
1922,"Guangzhou Domains, Inc.",1
1981,DropCatch.com 501 LLC,1
2281,VentraIP Australia Pty Ltd,1
2883,Slow Putt Domains LLC,1
725,"NameStream.com, Inc.",1
2320,"Plato 888, LLC",1
883,"Discountdomainservices, LLC",1
